Process 2 has a clock rate of 3

Sent message:'0'	 System time: 13:25:06	 Logical clock time: 1
Internal event	 System time: 13:26:02	 Logical clock time: 272
Received message	 System time: 13:26:03	 Logical clock time: 278
Sent message:'278'	 System time: 13:26:03	 Logical clock time: 279
Received message	 System time: 13:26:03	 Logical clock time: 281
Received message	 System time: 13:26:04	 Logical clock time: 283
Internal event	 System time: 13:26:04	 Logical clock time: 284
Received message	 System time: 13:26:04	 Logical clock time: 285
Received message	 System time: 13:26:05	 Logical clock time: 286
Received message	 System time: 13:26:05	 Logical clock time: 289
Internal event	 System time: 13:26:05	 Logical clock time: 290
Received message	 System time: 13:26:06	 Logical clock time: 292
Sent message:'292'	 System time: 13:26:06	 Logical clock time: 293
Received message	 System time: 13:26:06	 Logical clock time: 296
Internal event	 System time: 13:26:07	 Logical clock time: 297
Internal event	 System time: 13:26:07	 Logical clock time: 298
Received message	 System time: 13:26:07	 Logical clock time: 300
Received message	 System time: 13:26:08	 Logical clock time: 301
Internal event	 System time: 13:26:08	 Logical clock time: 302
Internal event	 System time: 13:26:08	 Logical clock time: 303
Received message	 System time: 13:26:09	 Logical clock time: 307
Received message	 System time: 13:26:09	 Logical clock time: 309
Sent message:'309'	 System time: 13:26:10	 Logical clock time: 310
Internal event	 System time: 13:26:10	 Logical clock time: 311
Sent message:'311'	 System time: 13:26:10	 Logical clock time: 312
Received message	 System time: 13:26:11	 Logical clock time: 316
Internal event	 System time: 13:26:11	 Logical clock time: 317
Internal event	 System time: 13:26:11	 Logical clock time: 318
Received message	 System time: 13:26:12	 Logical clock time: 321
Internal event	 System time: 13:26:12	 Logical clock time: 322
Sent message:'322'	 System time: 13:26:12	 Logical clock time: 323
Sent message:'323'	 System time: 13:26:13	 Logical clock time: 324
Internal event	 System time: 13:26:13	 Logical clock time: 325
Internal event	 System time: 13:26:13	 Logical clock time: 326
Received message	 System time: 13:26:14	 Logical clock time: 330
Sent message:'330'	 System time: 13:26:14	 Logical clock time: 331
Internal event	 System time: 13:26:14	 Logical clock time: 332
Internal event	 System time: 13:26:15	 Logical clock time: 333
Received message	 System time: 13:26:15	 Logical clock time: 337
Internal event	 System time: 13:26:15	 Logical clock time: 338
Internal event	 System time: 13:26:16	 Logical clock time: 339
Internal event	 System time: 13:26:16	 Logical clock time: 340
Internal event	 System time: 13:26:16	 Logical clock time: 341
Received message	 System time: 13:26:17	 Logical clock time: 345
Internal event	 System time: 13:26:17	 Logical clock time: 346
Received message	 System time: 13:26:17	 Logical clock time: 348
Sent message:'348'	 System time: 13:26:18	 Logical clock time: 349
Received message	 System time: 13:26:18	 Logical clock time: 352
Internal event	 System time: 13:26:18	 Logical clock time: 353
Internal event	 System time: 13:26:19	 Logical clock time: 354
Internal event	 System time: 13:26:19	 Logical clock time: 355
Received message	 System time: 13:26:19	 Logical clock time: 359
Internal event	 System time: 13:26:20	 Logical clock time: 360
Internal event	 System time: 13:26:20	 Logical clock time: 361
Internal event	 System time: 13:26:20	 Logical clock time: 362
Internal event	 System time: 13:26:21	 Logical clock time: 363
Received message	 System time: 13:26:21	 Logical clock time: 366
Received message	 System time: 13:26:21	 Logical clock time: 367
Received message	 System time: 13:26:22	 Logical clock time: 370
Received message	 System time: 13:26:22	 Logical clock time: 372
Internal event	 System time: 13:26:22	 Logical clock time: 373
Internal event	 System time: 13:26:23	 Logical clock time: 374
Sent message:'374'	 System time: 13:26:23	 Logical clock time: 375
Sent message:'375'	 System time: 13:26:23	 Logical clock time: 376
Internal event	 System time: 13:26:24	 Logical clock time: 377
Internal event	 System time: 13:26:24	 Logical clock time: 378
Internal event	 System time: 13:26:24	 Logical clock time: 379
Sent message:'379'	 System time: 13:26:25	 Logical clock time: 380
Internal event	 System time: 13:26:25	 Logical clock time: 381
Internal event	 System time: 13:26:25	 Logical clock time: 382
Internal event	 System time: 13:26:26	 Logical clock time: 383
Received message	 System time: 13:26:26	 Logical clock time: 391
Received message	 System time: 13:26:26	 Logical clock time: 393
Internal event	 System time: 13:26:27	 Logical clock time: 394
Received message	 System time: 13:26:27	 Logical clock time: 397
Received message	 System time: 13:26:27	 Logical clock time: 398
Internal event	 System time: 13:26:28	 Logical clock time: 399
Sent message:'399'	 System time: 13:26:28	 Logical clock time: 400
Internal event	 System time: 13:26:28	 Logical clock time: 401
Received message	 System time: 13:26:29	 Logical clock time: 405
Sent message:'405'	 System time: 13:26:29	 Logical clock time: 406
Internal event	 System time: 13:26:29	 Logical clock time: 407
Sent message:'407'	 System time: 13:26:30	 Logical clock time: 408
Sent message:'408'	 System time: 13:26:30	 Logical clock time: 409
Received message	 System time: 13:26:30	 Logical clock time: 413
Internal event	 System time: 13:26:31	 Logical clock time: 414
Sent message:'414'	 System time: 13:26:31	 Logical clock time: 415
Sent message:'415'	 System time: 13:26:31	 Logical clock time: 416
Internal event	 System time: 13:26:32	 Logical clock time: 417
Received message	 System time: 13:26:32	 Logical clock time: 421
Internal event	 System time: 13:26:33	 Logical clock time: 422
Internal event	 System time: 13:26:33	 Logical clock time: 423
Sent message:'423'	 System time: 13:26:33	 Logical clock time: 424
Sent message:'424'	 System time: 13:26:34	 Logical clock time: 425
Internal event	 System time: 13:26:34	 Logical clock time: 426
Internal event	 System time: 13:26:34	 Logical clock time: 427
Internal event	 System time: 13:26:35	 Logical clock time: 428
Received message	 System time: 13:26:35	 Logical clock time: 435
Internal event	 System time: 13:26:35	 Logical clock time: 436
Received message	 System time: 13:26:36	 Logical clock time: 438
Received message	 System time: 13:26:36	 Logical clock time: 439
Internal event	 System time: 13:26:36	 Logical clock time: 440
Sent message:'440'	 System time: 13:26:37	 Logical clock time: 441
Received message	 System time: 13:26:37	 Logical clock time: 445
Internal event	 System time: 13:26:37	 Logical clock time: 446
Received message	 System time: 13:26:38	 Logical clock time: 447
Internal event	 System time: 13:26:38	 Logical clock time: 448
Received message	 System time: 13:26:38	 Logical clock time: 451
Received message	 System time: 13:26:39	 Logical clock time: 453
Internal event	 System time: 13:26:39	 Logical clock time: 454
Internal event	 System time: 13:26:39	 Logical clock time: 455
Internal event	 System time: 13:26:40	 Logical clock time: 456
Internal event	 System time: 13:26:40	 Logical clock time: 457
Received message	 System time: 13:26:40	 Logical clock time: 460
Received message	 System time: 13:26:41	 Logical clock time: 461
Received message	 System time: 13:26:41	 Logical clock time: 462
Received message	 System time: 13:26:41	 Logical clock time: 464
Internal event	 System time: 13:26:42	 Logical clock time: 465
Received message	 System time: 13:26:42	 Logical clock time: 469
Sent message:'469'	 System time: 13:26:42	 Logical clock time: 470
Internal event	 System time: 13:26:43	 Logical clock time: 471
Internal event	 System time: 13:26:43	 Logical clock time: 472
Internal event	 System time: 13:26:43	 Logical clock time: 473
Sent message:'473'	 System time: 13:26:44	 Logical clock time: 474
Internal event	 System time: 13:26:44	 Logical clock time: 475
Sent message:'475'	 System time: 13:26:44	 Logical clock time: 476
Internal event	 System time: 13:26:45	 Logical clock time: 477
Sent message:'477'	 System time: 13:26:45	 Logical clock time: 478
Internal event	 System time: 13:26:45	 Logical clock time: 479
Sent message:'479'	 System time: 13:26:46	 Logical clock time: 480
Internal event	 System time: 13:26:46	 Logical clock time: 481
Sent message:'481'	 System time: 13:26:46	 Logical clock time: 482
Internal event	 System time: 13:26:47	 Logical clock time: 483
Received message	 System time: 13:26:47	 Logical clock time: 493
Received message	 System time: 13:26:47	 Logical clock time: 496
Internal event	 System time: 13:26:48	 Logical clock time: 497
Internal event	 System time: 13:26:48	 Logical clock time: 498
Sent message:'498'	 System time: 13:26:48	 Logical clock time: 499
Internal event	 System time: 13:26:49	 Logical clock time: 500
Internal event	 System time: 13:26:49	 Logical clock time: 501
Sent message:'501'	 System time: 13:26:49	 Logical clock time: 502
Internal event	 System time: 13:26:50	 Logical clock time: 503
Received message	 System time: 13:26:50	 Logical clock time: 508
Internal event	 System time: 13:26:50	 Logical clock time: 509
Sent message:'509'	 System time: 13:26:51	 Logical clock time: 510
Internal event	 System time: 13:26:51	 Logical clock time: 511
Sent message:'511'	 System time: 13:26:51	 Logical clock time: 512
Sent message:'512'	 System time: 13:26:52	 Logical clock time: 513
Internal event	 System time: 13:26:52	 Logical clock time: 514
Internal event	 System time: 13:26:52	 Logical clock time: 515
Received message	 System time: 13:26:53	 Logical clock time: 522
Received message	 System time: 13:26:53	 Logical clock time: 524
Internal event	 System time: 13:26:53	 Logical clock time: 525
Internal event	 System time: 13:26:54	 Logical clock time: 526
Internal event	 System time: 13:26:54	 Logical clock time: 527
Internal event	 System time: 13:26:54	 Logical clock time: 528
Received message	 System time: 13:26:55	 Logical clock time: 531
Internal event	 System time: 13:26:55	 Logical clock time: 532
Sent message:'532'	 System time: 13:26:56	 Logical clock time: 533
Received message	 System time: 13:26:56	 Logical clock time: 537
Internal event	 System time: 13:26:56	 Logical clock time: 538
Received message	 System time: 13:26:57	 Logical clock time: 540
Received message	 System time: 13:26:57	 Logical clock time: 541
Sent message:'541'	 System time: 13:26:57	 Logical clock time: 542
Internal event	 System time: 13:26:58	 Logical clock time: 543
Received message	 System time: 13:26:58	 Logical clock time: 547
Internal event	 System time: 13:26:58	 Logical clock time: 548
Sent message:'548'	 System time: 13:26:59	 Logical clock time: 549
Internal event	 System time: 13:26:59	 Logical clock time: 550
Internal event	 System time: 13:26:59	 Logical clock time: 551
Internal event	 System time: 13:27:00	 Logical clock time: 552
Internal event	 System time: 13:27:00	 Logical clock time: 553
Internal event	 System time: 13:27:00	 Logical clock time: 554
Received message	 System time: 13:27:01	 Logical clock time: 559
Internal event	 System time: 13:27:01	 Logical clock time: 560
Sent message:'560'	 System time: 13:27:01	 Logical clock time: 561
Received message	 System time: 13:27:02	 Logical clock time: 565
Internal event	 System time: 13:27:02	 Logical clock time: 566
Sent message:'566'	 System time: 13:27:02	 Logical clock time: 567
Received message	 System time: 13:27:03	 Logical clock time: 570
Sent message:'570'	 System time: 13:27:03	 Logical clock time: 571
Internal event	 System time: 13:27:03	 Logical clock time: 572
Received message	 System time: 13:27:04	 Logical clock time: 574
Received message	 System time: 13:27:04	 Logical clock time: 575
Received message	 System time: 13:27:04	 Logical clock time: 576
Received message	 System time: 13:27:05	 Logical clock time: 579
Internal event	 System time: 13:27:05	 Logical clock time: 580
Received message	 System time: 13:27:05	 Logical clock time: 582
Received message	 System time: 13:27:06	 Logical clock time: 583
Sent message:'583'	 System time: 13:27:06	 Logical clock time: 584
Received message	 System time: 13:27:06	 Logical clock time: 588
Internal event	 System time: 13:27:07	 Logical clock time: 589
Received message	 System time: 13:27:07	 Logical clock time: 591
Sent message:'591'	 System time: 13:27:07	 Logical clock time: 592
Sent message:'592'	 System time: 13:27:08	 Logical clock time: 593
Internal event	 System time: 13:27:08	 Logical clock time: 594
Internal event	 System time: 13:27:08	 Logical clock time: 595
Internal event	 System time: 13:27:09	 Logical clock time: 596
Internal event	 System time: 13:27:09	 Logical clock time: 597
Received message	 System time: 13:27:09	 Logical clock time: 602
Received message	 System time: 13:27:10	 Logical clock time: 605
Sent message:'605'	 System time: 13:27:10	 Logical clock time: 606
Internal event	 System time: 13:27:10	 Logical clock time: 607
Internal event	 System time: 13:27:11	 Logical clock time: 608
Internal event	 System time: 13:27:11	 Logical clock time: 609
Internal event	 System time: 13:27:11	 Logical clock time: 610
Sent message:'610'	 System time: 13:27:12	 Logical clock time: 611
Received message	 System time: 13:27:12	 Logical clock time: 616
Internal event	 System time: 13:27:12	 Logical clock time: 617
Sent message:'617'	 System time: 13:27:13	 Logical clock time: 618
Internal event	 System time: 13:27:13	 Logical clock time: 619
Internal event	 System time: 13:27:13	 Logical clock time: 620
Received message	 System time: 13:27:14	 Logical clock time: 624
Received message	 System time: 13:27:14	 Logical clock time: 626
Sent message:'626'	 System time: 13:27:14	 Logical clock time: 627
Internal event	 System time: 13:27:15	 Logical clock time: 628
Internal event	 System time: 13:27:15	 Logical clock time: 629
Received message	 System time: 13:27:15	 Logical clock time: 632
Received message	 System time: 13:27:16	 Logical clock time: 634
Received message	 System time: 13:27:16	 Logical clock time: 635
Sent message:'635'	 System time: 13:27:17	 Logical clock time: 636
Internal event	 System time: 13:27:17	 Logical clock time: 637
Internal event	 System time: 13:27:17	 Logical clock time: 638
Internal event	 System time: 13:27:18	 Logical clock time: 639
Internal event	 System time: 13:27:18	 Logical clock time: 640
Received message	 System time: 13:27:18	 Logical clock time: 646
Internal event	 System time: 13:27:19	 Logical clock time: 647
Sent message:'647'	 System time: 13:27:19	 Logical clock time: 648
Internal event	 System time: 13:27:19	 Logical clock time: 649
Internal event	 System time: 13:27:20	 Logical clock time: 650
Sent message:'650'	 System time: 13:27:20	 Logical clock time: 651
Internal event	 System time: 13:27:20	 Logical clock time: 652
Internal event	 System time: 13:27:21	 Logical clock time: 653
Internal event	 System time: 13:27:21	 Logical clock time: 654
Internal event	 System time: 13:27:21	 Logical clock time: 655
Internal event	 System time: 13:27:22	 Logical clock time: 656
Received message	 System time: 13:27:22	 Logical clock time: 664
Sent message:'664'	 System time: 13:27:22	 Logical clock time: 665
Internal event	 System time: 13:27:23	 Logical clock time: 666
Received message	 System time: 13:27:23	 Logical clock time: 668
Sent message:'668'	 System time: 13:27:23	 Logical clock time: 669
Internal event	 System time: 13:27:24	 Logical clock time: 670
Internal event	 System time: 13:27:24	 Logical clock time: 671
Internal event	 System time: 13:27:24	 Logical clock time: 672
Internal event	 System time: 13:27:25	 Logical clock time: 673
Received message	 System time: 13:27:25	 Logical clock time: 678
Received message	 System time: 13:27:25	 Logical clock time: 680
Sent message:'680'	 System time: 13:27:26	 Logical clock time: 681
Received message	 System time: 13:27:26	 Logical clock time: 684
Received message	 System time: 13:27:26	 Logical clock time: 685
Internal event	 System time: 13:27:27	 Logical clock time: 686
Received message	 System time: 13:27:27	 Logical clock time: 689
Sent message:'689'	 System time: 13:27:27	 Logical clock time: 690
Received message	 System time: 13:27:28	 Logical clock time: 692
Received message	 System time: 13:27:28	 Logical clock time: 693
Received message	 System time: 13:27:28	 Logical clock time: 694
Received message	 System time: 13:27:29	 Logical clock time: 695
Received message	 System time: 13:27:29	 Logical clock time: 698
Sent message:'698'	 System time: 13:27:29	 Logical clock time: 699
Received message	 System time: 13:27:30	 Logical clock time: 702
Received message	 System time: 13:27:30	 Logical clock time: 703
Sent message:'703'	 System time: 13:27:30	 Logical clock time: 704
Internal event	 System time: 13:27:31	 Logical clock time: 705
Internal event	 System time: 13:27:31	 Logical clock time: 706
Received message	 System time: 13:27:31	 Logical clock time: 710
Internal event	 System time: 13:27:32	 Logical clock time: 711
Internal event	 System time: 13:27:32	 Logical clock time: 712
Received message	 System time: 13:27:32	 Logical clock time: 714
Received message	 System time: 13:27:33	 Logical clock time: 716
Internal event	 System time: 13:27:33	 Logical clock time: 717
Internal event	 System time: 13:27:33	 Logical clock time: 718
Sent message:'718'	 System time: 13:27:34	 Logical clock time: 719
Received message	 System time: 13:27:34	 Logical clock time: 723
Received message	 System time: 13:27:34	 Logical clock time: 725
Received message	 System time: 13:27:35	 Logical clock time: 726
Received message	 System time: 13:27:35	 Logical clock time: 728
Received message	 System time: 13:27:35	 Logical clock time: 729
Internal event	 System time: 13:27:36	 Logical clock time: 730
Sent message:'730'	 System time: 13:27:36	 Logical clock time: 731
Received message	 System time: 13:27:36	 Logical clock time: 735
Internal event	 System time: 13:27:37	 Logical clock time: 736
Internal event	 System time: 13:27:37	 Logical clock time: 737
Internal event	 System time: 13:27:37	 Logical clock time: 738
Received message	 System time: 13:27:38	 Logical clock time: 741
Sent message:'741'	 System time: 13:27:38	 Logical clock time: 742
Received message	 System time: 13:27:39	 Logical clock time: 745
Internal event	 System time: 13:27:39	 Logical clock time: 746
Internal event	 System time: 13:27:39	 Logical clock time: 747
Received message	 System time: 13:27:40	 Logical clock time: 750
Internal event	 System time: 13:27:40	 Logical clock time: 751
Sent message:'751'	 System time: 13:27:40	 Logical clock time: 752
Sent message:'752'	 System time: 13:27:41	 Logical clock time: 753
Sent message:'753'	 System time: 13:27:41	 Logical clock time: 754
Internal event	 System time: 13:27:41	 Logical clock time: 755
Internal event	 System time: 13:27:42	 Logical clock time: 756
Received message	 System time: 13:27:42	 Logical clock time: 761
Internal event	 System time: 13:27:42	 Logical clock time: 762
Internal event	 System time: 13:27:43	 Logical clock time: 763
Internal event	 System time: 13:27:43	 Logical clock time: 764
Internal event	 System time: 13:27:43	 Logical clock time: 765
Internal event	 System time: 13:27:44	 Logical clock time: 766
Internal event	 System time: 13:27:44	 Logical clock time: 767
Internal event	 System time: 13:27:44	 Logical clock time: 768
Internal event	 System time: 13:27:45	 Logical clock time: 769
Received message	 System time: 13:27:45	 Logical clock time: 776
Internal event	 System time: 13:27:45	 Logical clock time: 777
Sent message:'777'	 System time: 13:27:46	 Logical clock time: 778
Received message	 System time: 13:27:46	 Logical clock time: 780
Internal event	 System time: 13:27:46	 Logical clock time: 781
Internal event	 System time: 13:27:47	 Logical clock time: 782
Internal event	 System time: 13:27:47	 Logical clock time: 783
Sent message:'783'	 System time: 13:27:47	 Logical clock time: 784
Sent message:'784'	 System time: 13:27:48	 Logical clock time: 785
Internal event	 System time: 13:27:48	 Logical clock time: 786
Sent message:'786'	 System time: 13:27:48	 Logical clock time: 787
Internal event	 System time: 13:27:49	 Logical clock time: 788
Received message	 System time: 13:27:49	 Logical clock time: 795
Internal event	 System time: 13:27:49	 Logical clock time: 796
Sent message:'796'	 System time: 13:27:50	 Logical clock time: 797
Sent message:'797'	 System time: 13:27:50	 Logical clock time: 798
Internal event	 System time: 13:27:50	 Logical clock time: 799
Internal event	 System time: 13:27:51	 Logical clock time: 800
Internal event	 System time: 13:27:51	 Logical clock time: 801
Received message	 System time: 13:27:51	 Logical clock time: 808
Internal event	 System time: 13:27:52	 Logical clock time: 809
Internal event	 System time: 13:27:52	 Logical clock time: 810
Internal event	 System time: 13:27:52	 Logical clock time: 811
Internal event	 System time: 13:27:53	 Logical clock time: 812
Received message	 System time: 13:27:53	 Logical clock time: 816
Internal event	 System time: 13:27:53	 Logical clock time: 817
Internal event	 System time: 13:27:54	 Logical clock time: 818
Sent message:'818'	 System time: 13:27:54	 Logical clock time: 819
Sent message:'819'	 System time: 13:27:54	 Logical clock time: 820
Internal event	 System time: 13:27:55	 Logical clock time: 821
Internal event	 System time: 13:27:55	 Logical clock time: 822
Internal event	 System time: 13:27:56	 Logical clock time: 823
Sent message:'823'	 System time: 13:27:56	 Logical clock time: 824
Internal event	 System time: 13:27:56	 Logical clock time: 825
Received message	 System time: 13:27:57	 Logical clock time: 832
