Process 1 has a clock rate of 3

Sent message:'0'	 System time: 13:25:37	 Logical clock time: 1
Internal event	 System time: 13:27:07	 Logical clock time: 349
Sent message:'349'	 System time: 13:27:07	 Logical clock time: 350
Sent message:'350'	 System time: 13:27:07	 Logical clock time: 351
Internal event	 System time: 13:27:08	 Logical clock time: 352
Internal event	 System time: 13:27:08	 Logical clock time: 353
Internal event	 System time: 13:27:09	 Logical clock time: 354
Received message	 System time: 13:27:09	 Logical clock time: 358
Internal event	 System time: 13:27:09	 Logical clock time: 359
Internal event	 System time: 13:27:10	 Logical clock time: 360
Internal event	 System time: 13:27:10	 Logical clock time: 361
Internal event	 System time: 13:27:10	 Logical clock time: 362
Sent message:'362'	 System time: 13:27:11	 Logical clock time: 363
Received message	 System time: 13:27:11	 Logical clock time: 367
Sent message:'367'	 System time: 13:27:11	 Logical clock time: 368
Internal event	 System time: 13:27:12	 Logical clock time: 369
Received message	 System time: 13:27:12	 Logical clock time: 370
Internal event	 System time: 13:27:12	 Logical clock time: 371
Internal event	 System time: 13:27:13	 Logical clock time: 372
Sent message:'372'	 System time: 13:27:13	 Logical clock time: 373
Internal event	 System time: 13:27:13	 Logical clock time: 374
Internal event	 System time: 13:27:14	 Logical clock time: 375
Received message	 System time: 13:27:14	 Logical clock time: 379
Internal event	 System time: 13:27:14	 Logical clock time: 380
Sent message:'380'	 System time: 13:27:15	 Logical clock time: 381
Sent message:'381'	 System time: 13:27:15	 Logical clock time: 382
Internal event	 System time: 13:27:15	 Logical clock time: 383
Internal event	 System time: 13:27:16	 Logical clock time: 384
Internal event	 System time: 13:27:16	 Logical clock time: 385
Sent message:'385'	 System time: 13:27:16	 Logical clock time: 386
Sent message:'386'	 System time: 13:27:17	 Logical clock time: 387
Sent message:'387'	 System time: 13:27:17	 Logical clock time: 388
Received message	 System time: 13:27:17	 Logical clock time: 391
Received message	 System time: 13:27:18	 Logical clock time: 392
Received message	 System time: 13:27:18	 Logical clock time: 393
Internal event	 System time: 13:27:18	 Logical clock time: 394
Received message	 System time: 13:27:19	 Logical clock time: 397
Sent message:'397'	 System time: 13:27:19	 Logical clock time: 398
Internal event	 System time: 13:27:19	 Logical clock time: 399
Received message	 System time: 13:27:20	 Logical clock time: 401
Internal event	 System time: 13:27:20	 Logical clock time: 402
Sent message:'402'	 System time: 13:27:20	 Logical clock time: 403
Sent message:'403'	 System time: 13:27:21	 Logical clock time: 404
Internal event	 System time: 13:27:21	 Logical clock time: 405
Internal event	 System time: 13:27:21	 Logical clock time: 406
Received message	 System time: 13:27:22	 Logical clock time: 409
Sent message:'409'	 System time: 13:27:22	 Logical clock time: 410
Internal event	 System time: 13:27:22	 Logical clock time: 411
Received message	 System time: 13:27:23	 Logical clock time: 413
Received message	 System time: 13:27:23	 Logical clock time: 414
Internal event	 System time: 13:27:23	 Logical clock time: 415
Internal event	 System time: 13:27:24	 Logical clock time: 416
Internal event	 System time: 13:27:24	 Logical clock time: 417
Received message	 System time: 13:27:24	 Logical clock time: 419
Received message	 System time: 13:27:25	 Logical clock time: 421
Sent message:'421'	 System time: 13:27:25	 Logical clock time: 422
Sent message:'422'	 System time: 13:27:25	 Logical clock time: 423
Internal event	 System time: 13:27:26	 Logical clock time: 424
Received message	 System time: 13:27:26	 Logical clock time: 426
Received message	 System time: 13:27:26	 Logical clock time: 427
Internal event	 System time: 13:27:27	 Logical clock time: 428
Internal event	 System time: 13:27:27	 Logical clock time: 429
Sent message:'429'	 System time: 13:27:27	 Logical clock time: 430
Internal event	 System time: 13:27:28	 Logical clock time: 431
Sent message:'431'	 System time: 13:27:28	 Logical clock time: 432
Internal event	 System time: 13:27:28	 Logical clock time: 433
Internal event	 System time: 13:27:29	 Logical clock time: 434
Internal event	 System time: 13:27:29	 Logical clock time: 435
Internal event	 System time: 13:27:29	 Logical clock time: 436
Received message	 System time: 13:27:30	 Logical clock time: 440
Received message	 System time: 13:27:30	 Logical clock time: 442
Internal event	 System time: 13:27:31	 Logical clock time: 443
Sent message:'443'	 System time: 13:27:31	 Logical clock time: 444
Sent message:'444'	 System time: 13:27:31	 Logical clock time: 445
Internal event	 System time: 13:27:32	 Logical clock time: 446
Sent message:'446'	 System time: 13:27:32	 Logical clock time: 447
Sent message:'447'	 System time: 13:27:32	 Logical clock time: 448
Internal event	 System time: 13:27:33	 Logical clock time: 449
Internal event	 System time: 13:27:33	 Logical clock time: 450
Received message	 System time: 13:27:33	 Logical clock time: 454
Internal event	 System time: 13:27:34	 Logical clock time: 455
Received message	 System time: 13:27:34	 Logical clock time: 456
Internal event	 System time: 13:27:34	 Logical clock time: 457
Received message	 System time: 13:27:35	 Logical clock time: 459
Sent message:'459'	 System time: 13:27:35	 Logical clock time: 460
Internal event	 System time: 13:27:35	 Logical clock time: 461
Sent message:'461'	 System time: 13:27:36	 Logical clock time: 462
Sent message:'462'	 System time: 13:27:36	 Logical clock time: 463
Internal event	 System time: 13:27:36	 Logical clock time: 464
Internal event	 System time: 13:27:37	 Logical clock time: 465
Internal event	 System time: 13:27:37	 Logical clock time: 466
Received message	 System time: 13:27:37	 Logical clock time: 470
Internal event	 System time: 13:27:38	 Logical clock time: 471
Sent message:'471'	 System time: 13:27:38	 Logical clock time: 472
Received message	 System time: 13:27:38	 Logical clock time: 474
Internal event	 System time: 13:27:39	 Logical clock time: 475
Sent message:'475'	 System time: 13:27:39	 Logical clock time: 476
Received message	 System time: 13:27:39	 Logical clock time: 478
Received message	 System time: 13:27:40	 Logical clock time: 479
Sent message:'479'	 System time: 13:27:40	 Logical clock time: 480
Received message	 System time: 13:27:40	 Logical clock time: 482
Internal event	 System time: 13:27:41	 Logical clock time: 483
Received message	 System time: 13:27:41	 Logical clock time: 484
Internal event	 System time: 13:27:41	 Logical clock time: 485
Internal event	 System time: 13:27:42	 Logical clock time: 486
Internal event	 System time: 13:27:42	 Logical clock time: 487
Internal event	 System time: 13:27:42	 Logical clock time: 488
Internal event	 System time: 13:27:43	 Logical clock time: 489
Internal event	 System time: 13:27:43	 Logical clock time: 490
Internal event	 System time: 13:27:43	 Logical clock time: 491
Internal event	 System time: 13:27:44	 Logical clock time: 492
Internal event	 System time: 13:27:44	 Logical clock time: 493
Internal event	 System time: 13:27:44	 Logical clock time: 494
Internal event	 System time: 13:27:45	 Logical clock time: 495
Internal event	 System time: 13:27:45	 Logical clock time: 496
Received message	 System time: 13:27:45	 Logical clock time: 501
Internal event	 System time: 13:27:46	 Logical clock time: 502
Received message	 System time: 13:27:46	 Logical clock time: 504
Sent message:'504'	 System time: 13:27:46	 Logical clock time: 505
Internal event	 System time: 13:27:47	 Logical clock time: 506
Internal event	 System time: 13:27:47	 Logical clock time: 507
Internal event	 System time: 13:27:47	 Logical clock time: 508
Received message	 System time: 13:27:48	 Logical clock time: 511
Internal event	 System time: 13:27:48	 Logical clock time: 512
Sent message:'512'	 System time: 13:27:48	 Logical clock time: 513
Internal event	 System time: 13:27:49	 Logical clock time: 514
Internal event	 System time: 13:27:49	 Logical clock time: 515
Received message	 System time: 13:27:49	 Logical clock time: 517
Internal event	 System time: 13:27:50	 Logical clock time: 518
Internal event	 System time: 13:27:50	 Logical clock time: 519
Sent message:'519'	 System time: 13:27:50	 Logical clock time: 520
Sent message:'520'	 System time: 13:27:51	 Logical clock time: 521
Internal event	 System time: 13:27:51	 Logical clock time: 522
Sent message:'522'	 System time: 13:27:51	 Logical clock time: 523
Internal event	 System time: 13:27:52	 Logical clock time: 524
Sent message:'524'	 System time: 13:27:52	 Logical clock time: 525
Sent message:'525'	 System time: 13:27:53	 Logical clock time: 526
Internal event	 System time: 13:27:53	 Logical clock time: 527
Sent message:'527'	 System time: 13:27:53	 Logical clock time: 528
Internal event	 System time: 13:27:54	 Logical clock time: 529
Received message	 System time: 13:27:54	 Logical clock time: 534
Internal event	 System time: 13:27:54	 Logical clock time: 535
Sent message:'535'	 System time: 13:27:55	 Logical clock time: 536
Sent message:'536'	 System time: 13:27:55	 Logical clock time: 537
Sent message:'537'	 System time: 13:27:55	 Logical clock time: 538
Sent message:'538'	 System time: 13:27:56	 Logical clock time: 539
Sent message:'539'	 System time: 13:27:56	 Logical clock time: 540
Internal event	 System time: 13:27:56	 Logical clock time: 541
Sent message:'541'	 System time: 13:27:57	 Logical clock time: 542
Internal event	 System time: 13:27:57	 Logical clock time: 543
Internal event	 System time: 13:27:57	 Logical clock time: 544
Sent message:'544'	 System time: 13:27:58	 Logical clock time: 545
Internal event	 System time: 13:27:58	 Logical clock time: 546
Internal event	 System time: 13:27:58	 Logical clock time: 547
Internal event	 System time: 13:27:59	 Logical clock time: 548
Internal event	 System time: 13:27:59	 Logical clock time: 549
Internal event	 System time: 13:27:59	 Logical clock time: 550
Internal event	 System time: 13:28:00	 Logical clock time: 551
Received message	 System time: 13:28:00	 Logical clock time: 558
Internal event	 System time: 13:28:00	 Logical clock time: 559
Internal event	 System time: 13:28:01	 Logical clock time: 560
Sent message:'560'	 System time: 13:28:01	 Logical clock time: 561
Internal event	 System time: 13:28:01	 Logical clock time: 562
Received message	 System time: 13:28:02	 Logical clock time: 565
Internal event	 System time: 13:28:02	 Logical clock time: 566
Internal event	 System time: 13:28:02	 Logical clock time: 567
Internal event	 System time: 13:28:03	 Logical clock time: 568
Internal event	 System time: 13:28:03	 Logical clock time: 569
Sent message:'569'	 System time: 13:28:03	 Logical clock time: 570
Internal event	 System time: 13:28:04	 Logical clock time: 571
Internal event	 System time: 13:28:04	 Logical clock time: 572
Internal event	 System time: 13:28:04	 Logical clock time: 573
Internal event	 System time: 13:28:05	 Logical clock time: 574
Internal event	 System time: 13:28:05	 Logical clock time: 575
Sent message:'575'	 System time: 13:28:05	 Logical clock time: 576
Internal event	 System time: 13:28:06	 Logical clock time: 577
Internal event	 System time: 13:28:06	 Logical clock time: 578
Sent message:'578'	 System time: 13:28:06	 Logical clock time: 579
Internal event	 System time: 13:28:07	 Logical clock time: 580
Received message	 System time: 13:28:07	 Logical clock time: 586
Received message	 System time: 13:28:07	 Logical clock time: 587
Received message	 System time: 13:28:08	 Logical clock time: 589
Internal event	 System time: 13:28:08	 Logical clock time: 590
Internal event	 System time: 13:28:08	 Logical clock time: 591
Sent message:'591'	 System time: 13:28:09	 Logical clock time: 592
Internal event	 System time: 13:28:09	 Logical clock time: 593
Received message	 System time: 13:28:09	 Logical clock time: 595
Internal event	 System time: 13:28:10	 Logical clock time: 596
Received message	 System time: 13:28:10	 Logical clock time: 598
Internal event	 System time: 13:28:10	 Logical clock time: 599
Internal event	 System time: 13:28:11	 Logical clock time: 600
Received message	 System time: 13:28:11	 Logical clock time: 602
Received message	 System time: 13:28:11	 Logical clock time: 603
Internal event	 System time: 13:28:12	 Logical clock time: 604
Internal event	 System time: 13:28:12	 Logical clock time: 605
Received message	 System time: 13:28:12	 Logical clock time: 607
Received message	 System time: 13:28:13	 Logical clock time: 608
Internal event	 System time: 13:28:13	 Logical clock time: 609
Received message	 System time: 13:28:13	 Logical clock time: 611
Internal event	 System time: 13:28:14	 Logical clock time: 612
Received message	 System time: 13:28:14	 Logical clock time: 614
Internal event	 System time: 13:28:15	 Logical clock time: 615
Received message	 System time: 13:28:15	 Logical clock time: 617
Internal event	 System time: 13:28:15	 Logical clock time: 618
Received message	 System time: 13:28:16	 Logical clock time: 619
Received message	 System time: 13:28:16	 Logical clock time: 620
Internal event	 System time: 13:28:16	 Logical clock time: 621
Internal event	 System time: 13:28:17	 Logical clock time: 622
Internal event	 System time: 13:28:17	 Logical clock time: 623
Internal event	 System time: 13:28:17	 Logical clock time: 624
Sent message:'624'	 System time: 13:28:18	 Logical clock time: 625
Internal event	 System time: 13:28:18	 Logical clock time: 626
Internal event	 System time: 13:28:18	 Logical clock time: 627
Internal event	 System time: 13:28:19	 Logical clock time: 628
Sent message:'628'	 System time: 13:28:19	 Logical clock time: 629
Sent message:'629'	 System time: 13:28:19	 Logical clock time: 630
Sent message:'630'	 System time: 13:28:20	 Logical clock time: 631
Internal event	 System time: 13:28:20	 Logical clock time: 632
Internal event	 System time: 13:28:20	 Logical clock time: 633
Internal event	 System time: 13:28:21	 Logical clock time: 634
Sent message:'634'	 System time: 13:28:21	 Logical clock time: 635
Internal event	 System time: 13:28:21	 Logical clock time: 636
Internal event	 System time: 13:28:22	 Logical clock time: 637
Received message	 System time: 13:28:22	 Logical clock time: 645
Internal event	 System time: 13:28:22	 Logical clock time: 646
Internal event	 System time: 13:28:23	 Logical clock time: 647
Received message	 System time: 13:28:23	 Logical clock time: 649
Sent message:'649'	 System time: 13:28:23	 Logical clock time: 650
Internal event	 System time: 13:28:24	 Logical clock time: 651
Sent message:'651'	 System time: 13:28:24	 Logical clock time: 652
Received message	 System time: 13:28:24	 Logical clock time: 653
Internal event	 System time: 13:28:25	 Logical clock time: 654
Received message	 System time: 13:28:25	 Logical clock time: 656
